pixel_id,row,col,county_code,county,gi_star,norm,est_pct,R,G,B,hex
3446,142,65,9,Berkshire,-2.51,0.2934,6.6,53,94,141,#355E8D
3447,142,66,9,Berkshire,-2.88,0.2653,3.0,57,85,140,#39558C
3448,142,67,64,Oxfordshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3449,142,68,64,Oxfordshire,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3450,142,69,12,Buckinghamshire,-3.02,0.2547,1.6,58,83,139,#3A538B
3451,142,70,12,Buckinghamshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3452,142,71,12,Buckinghamshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3453,142,72,12,Buckinghamshire,-3.63,0.2083,0.0,64,70,136,#404688
3454,142,73,54,Middlesex,-3.02,0.2547,1.6,58,83,139,#3A538B
3455,142,74,54,Middlesex,-3.02,0.2547,1.6,58,83,139,#3A538B
3456,142,75,54,Middlesex,-3.4,0.2258,0.0,62,74,137,#3E4A89
3457,142,76,54,Middlesex,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3458,142,77,33,Essex,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3459,142,78,33,Essex,-3.4,0.2258,0.0,62,74,137,#3E4A89
3460,142,79,33,Essex,-3.4,0.2258,0.0,62,74,137,#3E4A89
3461,142,80,33,Essex,-3.58,0.2121,0.0,63,71,136,#3F4788
3462,142,81,33,Essex,-4.51,0.1415,0.0,70,50,126,#46327E
3463,142,82,33,Essex,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3464,142,83,33,Essex,-2.65,0.2828,5.2,55,91,141,#375B8D
3465,142,84,33,Essex,-2.79,0.2721,3.8,56,88,140,#38588C
3466,143,44,37,Glamorgan,-3.02,0.2547,1.6,58,83,139,#3A538B
3467,143,45,37,Glamorgan,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3468,143,46,37,Glamorgan,-3.02,0.2547,1.6,58,83,139,#3A538B
3469,143,47,37,Glamorgan,-2.23,0.3147,9.4,51,99,141,#33638D
3470,143,48,37,Glamorgan,-2.65,0.2828,5.2,55,91,141,#375B8D
3471,143,49,37,Glamorgan,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3472,143,50,56,Monmouthshire,-2.98,0.2577,2.0,58,83,139,#3A538B
3473,143,54,38,Gloucestershire,-3.53,0.2159,0.0,63,72,137,#3F4889
3474,143,55,38,Gloucestershire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3475,143,56,38,Gloucestershire,-3.58,0.2121,0.0,63,71,136,#3F4788
3476,143,57,88,Wiltshire,-2.88,0.2653,3.0,57,85,140,#39558C
3477,143,58,88,Wiltshire,-2.47,0.2964,7.0,53,94,141,#355E8D
3478,143,59,88,Wiltshire,-2.51,0.2934,6.6,53,94,141,#355E8D
3479,143,60,88,Wiltshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3480,143,61,88,Wiltshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3481,143,62,88,Wiltshire,-3.02,0.2547,1.6,58,83,139,#3A538B
3482,143,63,9,Berkshire,-2.51,0.2934,6.6,53,94,141,#355E8D
3483,143,64,9,Berkshire,-2.51,0.2934,6.6,53,94,141,#355E8D
3484,143,65,9,Berkshire,-2.65,0.2828,5.2,55,91,141,#375B8D
3485,143,66,9,Berkshire,-2.65,0.2828,5.2,55,91,141,#375B8D
3486,143,67,64,Oxfordshire,-3.02,0.2547,1.6,58,83,139,#3A538B
3487,143,68,64,Oxfordshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3488,143,69,9,Berkshire,-3.95,0.1840,0.0,66,63,133,#423F85
3489,143,70,9,Berkshire,-2.23,0.3147,9.4,51,99,141,#33638D
3490,143,71,12,Buckinghamshire,-3.95,0.1840,0.0,66,63,133,#423F85
3491,143,72,12,Buckinghamshire,-3.95,0.1840,0.0,66,63,133,#423F85
3492,143,73,54,Middlesex,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3493,143,74,54,Middlesex,-3.16,0.2440,0.2,60,80,139,#3C508B
3494,143,75,54,Middlesex,-2.74,0.2759,4.3,56,89,140,#38598C
3495,143,76,54,Middlesex,-3.16,0.2440,0.2,60,80,139,#3C508B
3496,143,77,33,Essex,-3.53,0.2159,0.0,63,72,137,#3F4889
3497,143,78,33,Essex,-4.05,0.1764,0.0,67,61,132,#433D84
3498,143,79,33,Essex,-3.4,0.2258,0.0,62,74,137,#3E4A89
3499,143,80,33,Essex,-3.4,0.2258,0.0,62,74,137,#3E4A89
3500,143,81,33,Essex,-3.67,0.2053,0.0,64,69,136,#404588
3501,143,82,33,Essex,-4.47,0.1445,0.0,70,50,126,#46327E
3502,143,83,33,Essex,-4.47,0.1445,0.0,70,50,126,#46327E
3503,144,45,37,Glamorgan,-3.02,0.2547,1.6,58,83,139,#3A538B
3504,144,46,37,Glamorgan,-3.02,0.2547,1.6,58,83,139,#3A538B
3505,144,47,37,Glamorgan,-2.37,0.3040,8.0,52,96,141,#34608D
3506,144,48,37,Glamorgan,-3.16,0.2440,0.2,60,80,139,#3C508B
3507,144,49,37,Glamorgan,-3.67,0.2053,0.0,64,69,136,#404588
3508,144,53,76,Somerset,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3509,144,54,38,Gloucestershire,-3.63,0.2083,0.0,64,70,136,#404688
3510,144,55,38,Gloucestershire,-3.53,0.2159,0.0,63,72,137,#3F4889
3511,144,56,38,Gloucestershire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3512,144,57,88,Wiltshire,-2.51,0.2934,6.6,53,94,141,#355E8D
3513,144,58,88,Wiltshire,-2.84,0.2683,3.4,57,86,140,#39568C
3514,144,59,88,Wiltshire,-2.79,0.2721,3.8,56,88,140,#38588C
3515,144,60,88,Wiltshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3516,144,61,88,Wiltshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3517,144,62,88,Wiltshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3518,144,63,9,Berkshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3519,144,64,9,Berkshire,-2.47,0.2964,7.0,53,94,141,#355E8D
3520,144,65,9,Berkshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3521,144,66,9,Berkshire,-2.79,0.2721,3.8,56,88,140,#38588C
3522,144,67,9,Berkshire,-3.02,0.2547,1.6,58,83,139,#3A538B
3523,144,68,9,Berkshire,-2.98,0.2577,2.0,58,83,139,#3A538B
3524,144,69,9,Berkshire,-3.02,0.2547,1.6,58,83,139,#3A538B
3525,144,70,9,Berkshire,-3.49,0.2190,0.0,62,73,137,#3E4989
3526,144,71,9,Berkshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3527,144,72,54,Middlesex,-2.65,0.2828,5.2,55,91,141,#375B8D
3528,144,73,54,Middlesex,-2.23,0.3147,9.4,51,99,141,#33638D
3529,144,74,80,Surrey,-3.91,0.1870,0.0,66,63,133,#423F85
3530,144,75,80,Surrey,-3.16,0.2440,0.2,60,80,139,#3C508B
3531,144,76,80,Surrey,-3.35,0.2296,0.0,62,76,138,#3E4C8A
3532,144,77,44,Kent,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3533,144,78,44,Kent,-3.4,0.2258,0.0,62,74,137,#3E4A89
3534,144,79,33,Essex,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3535,144,80,33,Essex,-3.49,0.2190,0.0,62,73,137,#3E4989
3536,144,81,44,Kent,-3.91,0.1870,0.0,66,63,133,#423F85
3537,144,82,44,Kent,-3.95,0.1840,0.0,66,63,133,#423F85
3538,145,47,37,Glamorgan,-3.02,0.2547,1.6,58,83,139,#3A538B
3539,145,48,37,Glamorgan,-2.37,0.3040,8.0,52,96,141,#34608D
3540,145,52,76,Somerset,-3.72,0.2015,0.0,65,68,135,#414487
3541,145,53,76,Somerset,-4.51,0.1415,0.0,70,50,126,#46327E
3542,145,54,76,Somerset,-3.67,0.2053,0.0,64,69,136,#404588
3543,145,55,76,Somerset,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3544,145,56,76,Somerset,-3.58,0.2121,0.0,63,71,136,#3F4788
3545,145,57,88,Wiltshire,-2.84,0.2683,3.4,57,86,140,#39568C
3546,145,58,88,Wiltshire,-2.74,0.2759,4.3,56,89,140,#38598C
3547,145,59,88,Wiltshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3548,145,60,88,Wiltshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3549,145,61,88,Wiltshire,-2.19,0.3177,9.8,50,100,142,#32648E
3550,145,62,88,Wiltshire,-2.42,0.3002,7.5,53,95,141,#355F8D
3551,145,63,88,Wiltshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3552,145,64,9,Berkshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3553,145,65,9,Berkshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3554,145,66,9,Berkshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3555,145,67,9,Berkshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3556,145,68,9,Berkshire,-2.84,0.2683,3.4,57,86,140,#39568C
3557,145,69,9,Berkshire,-2.74,0.2759,4.3,56,89,140,#38598C
3558,145,70,9,Berkshire,-2.74,0.2759,4.3,56,89,140,#38598C
3559,145,71,9,Berkshire,-3.72,0.2015,0.0,65,68,135,#414487
3560,145,72,80,Surrey,-3.16,0.2440,0.2,60,80,139,#3C508B
3561,145,73,54,Middlesex,-1.72,0.3534,14.4,46,109,142,#2E6D8E
3562,145,74,80,Surrey,-2.74,0.2759,4.3,56,89,140,#38598C
3563,145,75,80,Surrey,-3.58,0.2121,0.0,63,71,136,#3F4788
3564,145,76,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3565,145,77,44,Kent,-4.37,0.1521,0.0,70,52,128,#463480
3566,145,78,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3567,145,79,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3568,145,80,44,Kent,-3.72,0.2015,0.0,65,68,135,#414487
3569,145,81,44,Kent,-3.49,0.2190,0.0,62,73,137,#3E4989
3570,145,82,44,Kent,-3.4,0.2258,0.0,62,74,137,#3E4A89
3571,145,83,44,Kent,-3.95,0.1840,0.0,66,63,133,#423F85
3572,145,84,44,Kent,-4.09,0.1734,0.0,68,59,132,#443B84
3573,146,51,76,Somerset,-3.4,0.2258,0.0,62,74,137,#3E4A89
3574,146,52,76,Somerset,-4.05,0.1764,0.0,67,61,132,#433D84
3575,146,53,76,Somerset,-3.72,0.2015,0.0,65,68,135,#414487
3576,146,54,76,Somerset,-4.05,0.1764,0.0,67,61,132,#433D84
3577,146,55,76,Somerset,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3578,146,56,76,Somerset,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3579,146,57,88,Wiltshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3580,146,58,88,Wiltshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3581,146,59,88,Wiltshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3582,146,60,88,Wiltshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3583,146,61,88,Wiltshire,-2.28,0.3109,8.9,51,98,141,#33628D
3584,146,62,88,Wiltshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3585,146,63,88,Wiltshire,-3.72,0.2015,0.0,65,68,135,#414487
3586,146,64,39,Hampshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3587,146,65,39,Hampshire,-3.95,0.1840,0.0,66,63,133,#423F85
3588,146,66,39,Hampshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3589,146,67,39,Hampshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3590,146,68,39,Hampshire,-3.02,0.2547,1.6,58,83,139,#3A538B
3591,146,69,39,Hampshire,-1.86,0.3428,13.1,48,106,142,#306A8E
3592,146,70,80,Surrey,-2.23,0.3147,9.4,51,99,141,#33638D
3593,146,71,80,Surrey,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3594,146,72,80,Surrey,-3.16,0.2440,0.2,60,80,139,#3C508B
3595,146,73,80,Surrey,-2.28,0.3109,8.9,51,98,141,#33628D
3596,146,74,80,Surrey,-2.88,0.2653,3.0,57,85,140,#39558C
3597,146,75,80,Surrey,-4.05,0.1764,0.0,67,61,132,#433D84
3598,146,76,80,Surrey,-3.95,0.1840,0.0,66,63,133,#423F85
3599,146,77,44,Kent,-3.4,0.2258,0.0,62,74,137,#3E4A89
3600,146,78,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3601,146,79,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3602,146,80,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3603,146,81,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3604,146,82,44,Kent,-3.49,0.2190,0.0,62,73,137,#3E4989
3605,146,83,44,Kent,-3.4,0.2258,0.0,62,74,137,#3E4A89
3606,146,84,44,Kent,-3.95,0.1840,0.0,66,63,133,#423F85
3607,146,85,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3608,146,86,44,Kent,-2.65,0.2828,5.2,55,91,141,#375B8D
3609,146,87,44,Kent,-2.37,0.3040,8.0,52,96,141,#34608D
3610,146,88,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3611,147,51,76,Somerset,-3.53,0.2159,0.0,63,72,137,#3F4889
3612,147,52,76,Somerset,-3.58,0.2121,0.0,63,71,136,#3F4788
3613,147,53,76,Somerset,-3.4,0.2258,0.0,62,74,137,#3E4A89
3614,147,54,76,Somerset,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3615,147,55,76,Somerset,-2.79,0.2721,3.8,56,88,140,#38588C
3616,147,56,76,Somerset,-3.53,0.2159,0.0,63,72,137,#3F4889
3617,147,57,88,Wiltshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3618,147,58,88,Wiltshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3619,147,59,88,Wiltshire,-3.49,0.2190,0.0,62,73,137,#3E4989
3620,147,60,88,Wiltshire,-3.77,0.1977,0.0,65,66,135,#414287
3621,147,61,88,Wiltshire,-2.74,0.2759,4.3,56,89,140,#38598C
3622,147,62,88,Wiltshire,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3623,147,63,39,Hampshire,-3.77,0.1977,0.0,65,66,135,#414287
3624,147,64,39,Hampshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3625,147,65,39,Hampshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3626,147,66,39,Hampshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3627,147,67,39,Hampshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3628,147,68,39,Hampshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3629,147,69,39,Hampshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3630,147,70,39,Hampshire,-3.91,0.1870,0.0,66,63,133,#423F85
3631,147,71,80,Surrey,-4.23,0.1627,0.0,69,56,130,#453882
3632,147,72,80,Surrey,-1.86,0.3428,13.1,48,106,142,#306A8E
3633,147,73,80,Surrey,-1.86,0.3428,13.1,48,106,142,#306A8E
3634,147,74,80,Surrey,-3.49,0.2190,0.0,62,73,137,#3E4989
3635,147,75,80,Surrey,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3636,147,76,80,Surrey,-4.09,0.1734,0.0,68,59,132,#443B84
3637,147,77,44,Kent,-4.37,0.1521,0.0,70,52,128,#463480
3638,147,78,44,Kent,-4.09,0.1734,0.0,68,59,132,#443B84
3639,147,79,44,Kent,-3.67,0.2053,0.0,64,69,136,#404588
3640,147,80,44,Kent,-4.05,0.1764,0.0,67,61,132,#433D84
3641,147,81,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3642,147,82,44,Kent,-3.91,0.1870,0.0,66,63,133,#423F85
3643,147,83,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3644,147,84,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3645,147,85,44,Kent,-2.65,0.2828,5.2,55,91,141,#375B8D
3646,147,86,44,Kent,-2.37,0.3040,8.0,52,96,141,#34608D
3647,147,87,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3648,147,88,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3649,148,41,26,Devon,-3.95,0.1840,0.0,66,63,133,#423F85
3650,148,42,26,Devon,-3.95,0.1840,0.0,66,63,133,#423F85
3651,148,43,26,Devon,-3.16,0.2440,0.2,60,80,139,#3C508B
3652,148,44,26,Devon,-2.74,0.2759,4.3,56,89,140,#38598C
3653,148,45,76,Somerset,-3.07,0.2509,1.1,59,82,139,#3B528B
3654,148,46,76,Somerset,-3.07,0.2509,1.1,59,82,139,#3B528B
3655,148,51,76,Somerset,-3.53,0.2159,0.0,63,72,137,#3F4889
3656,148,52,76,Somerset,-3.4,0.2258,0.0,62,74,137,#3E4A89
3657,148,53,76,Somerset,-3.07,0.2509,1.1,59,82,139,#3B528B
3658,148,54,76,Somerset,-2.84,0.2683,3.4,57,86,140,#39568C
3659,148,55,76,Somerset,-3.4,0.2258,0.0,62,74,137,#3E4A89
3660,148,56,76,Somerset,-3.4,0.2258,0.0,62,74,137,#3E4A89
3661,148,57,88,Wiltshire,-3.72,0.2015,0.0,65,68,135,#414487
3662,148,58,88,Wiltshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3663,148,59,88,Wiltshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3664,148,60,88,Wiltshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3665,148,61,88,Wiltshire,-2.28,0.3109,8.9,51,98,141,#33628D
3666,148,62,39,Hampshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3667,148,63,39,Hampshire,-3.91,0.1870,0.0,66,63,133,#423F85
3668,148,64,39,Hampshire,-3.77,0.1977,0.0,65,66,135,#414287
3669,148,65,39,Hampshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3670,148,66,39,Hampshire,-2.51,0.2934,6.6,53,94,141,#355E8D
3671,148,67,39,Hampshire,-3.72,0.2015,0.0,65,68,135,#414487
3672,148,68,39,Hampshire,-3.02,0.2547,1.6,58,83,139,#3A538B
3673,148,69,39,Hampshire,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3674,148,70,80,Surrey,-3.16,0.2440,0.2,60,80,139,#3C508B
3675,148,71,80,Surrey,-4.51,0.1415,0.0,70,50,126,#46327E
3676,148,72,80,Surrey,-2.79,0.2721,3.8,56,88,140,#38588C
3677,148,73,80,Surrey,-2.79,0.2721,3.8,56,88,140,#38588C
3678,148,74,80,Surrey,-2.51,0.2934,6.6,53,94,141,#355E8D
3679,148,75,80,Surrey,-3.58,0.2121,0.0,63,71,136,#3F4788
3680,148,76,80,Surrey,-3.91,0.1870,0.0,66,63,133,#423F85
3681,148,77,44,Kent,-4.09,0.1734,0.0,68,59,132,#443B84
3682,148,78,44,Kent,-3.4,0.2258,0.0,62,74,137,#3E4A89
3683,148,79,44,Kent,-4.09,0.1734,0.0,68,59,132,#443B84
3684,148,80,44,Kent,-3.77,0.1977,0.0,65,66,135,#414287
3685,148,81,44,Kent,-3.91,0.1870,0.0,66,63,133,#423F85
3686,148,82,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3687,148,83,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3688,148,84,44,Kent,-2.65,0.2828,5.2,55,91,141,#375B8D
3689,148,85,44,Kent,-2.37,0.3040,8.0,52,96,141,#34608D
3690,148,86,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3691,148,87,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3692,148,88,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3693,149,40,26,Devon,-3.95,0.1840,0.0,66,63,133,#423F85
3694,149,41,26,Devon,-3.95,0.1840,0.0,66,63,133,#423F85
3695,149,42,26,Devon,-3.16,0.2440,0.2,60,80,139,#3C508B
3696,149,43,26,Devon,-3.16,0.2440,0.2,60,80,139,#3C508B
3697,149,44,76,Somerset,-3.16,0.2440,0.2,60,80,139,#3C508B
3698,149,45,76,Somerset,-2.74,0.2759,4.3,56,89,140,#38598C
3699,149,46,76,Somerset,-3.35,0.2296,0.0,62,76,138,#3E4C8A
3700,149,47,76,Somerset,-3.35,0.2296,0.0,62,76,138,#3E4C8A
3701,149,48,76,Somerset,-3.4,0.2258,0.0,62,74,137,#3E4A89
3702,149,49,76,Somerset,-3.95,0.1840,0.0,66,63,133,#423F85
3703,149,50,76,Somerset,-3.16,0.2440,0.2,60,80,139,#3C508B
3704,149,51,76,Somerset,-3.16,0.2440,0.2,60,80,139,#3C508B
3705,149,52,76,Somerset,-3.58,0.2121,0.0,63,71,136,#3F4788
3706,149,53,76,Somerset,-2.47,0.2964,7.0,53,94,141,#355E8D
3707,149,54,76,Somerset,-3.02,0.2547,1.6,58,83,139,#3A538B
3708,149,55,76,Somerset,-3.4,0.2258,0.0,62,74,137,#3E4A89
3709,149,56,76,Somerset,-3.3,0.2334,0.0,61,77,138,#3D4D8A
3710,149,57,88,Wiltshire,-3.4,0.2258,0.0,62,74,137,#3E4A89
3711,149,58,88,Wiltshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3712,149,59,88,Wiltshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3713,149,60,88,Wiltshire,-2.47,0.2964,7.0,53,94,141,#355E8D
3714,149,61,88,Wiltshire,-2.42,0.3002,7.5,53,95,141,#355F8D
3715,149,62,88,Wiltshire,-3.67,0.2053,0.0,64,69,136,#404588
3716,149,63,39,Hampshire,-3.77,0.1977,0.0,65,66,135,#414287
3717,149,64,39,Hampshire,-4.05,0.1764,0.0,67,61,132,#433D84
3718,149,65,39,Hampshire,-4.05,0.1764,0.0,67,61,132,#433D84
3719,149,66,39,Hampshire,-3.72,0.2015,0.0,65,68,135,#414487
3720,149,67,39,Hampshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3721,149,68,39,Hampshire,-2.74,0.2759,4.3,56,89,140,#38598C
3722,149,69,39,Hampshire,-3.07,0.2509,1.1,59,82,139,#3B528B
3723,149,70,80,Surrey,-3.16,0.2440,0.2,60,80,139,#3C508B
3724,149,71,80,Surrey,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3725,149,72,80,Surrey,-3.02,0.2547,1.6,58,83,139,#3A538B
3726,149,73,80,Surrey,-3.07,0.2509,1.1,59,82,139,#3B528B
3727,149,74,80,Surrey,-2.47,0.2964,7.0,53,94,141,#355E8D
3728,149,75,80,Surrey,-3.58,0.2121,0.0,63,71,136,#3F4788
3729,149,76,80,Surrey,-3.58,0.2121,0.0,63,71,136,#3F4788
3730,149,77,81,Sussex,-3.72,0.2015,0.0,65,68,135,#414487
3731,149,78,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3732,149,79,44,Kent,-3.16,0.2440,0.2,60,80,139,#3C508B
3733,149,80,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3734,149,81,44,Kent,-3.67,0.2053,0.0,64,69,136,#404588
3735,149,82,44,Kent,-3.58,0.2121,0.0,63,71,136,#3F4788
3736,149,83,44,Kent,-2.65,0.2828,5.2,55,91,141,#375B8D
3737,149,84,44,Kent,-2.37,0.3040,8.0,52,96,141,#34608D
3738,149,85,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3739,149,86,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3740,149,87,44,Kent,-2.19,0.3177,9.8,50,100,142,#32648E
3741,149,88,44,Kent,,,,,,,
3742,150,41,26,Devon,-3.53,0.2159,0.0,63,72,137,#3F4889
3743,150,42,26,Devon,-3.16,0.2440,0.2,60,80,139,#3C508B
3744,150,43,26,Devon,-2.98,0.2577,2.0,58,83,139,#3A538B
3745,150,44,26,Devon,-3.16,0.2440,0.2,60,80,139,#3C508B
3746,150,45,76,Somerset,-3.16,0.2440,0.2,60,80,139,#3C508B
3747,150,46,76,Somerset,-3.07,0.2509,1.1,59,82,139,#3B528B
3748,150,47,76,Somerset,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3749,150,48,76,Somerset,-3.35,0.2296,0.0,62,76,138,#3E4C8A
3750,150,49,76,Somerset,-3.35,0.2296,0.0,62,76,138,#3E4C8A
3751,150,50,76,Somerset,-3.16,0.2440,0.2,60,80,139,#3C508B
3752,150,51,76,Somerset,-3.02,0.2547,1.6,58,83,139,#3A538B
3753,150,52,76,Somerset,-3.07,0.2509,1.1,59,82,139,#3B528B
3754,150,53,76,Somerset,-3.58,0.2121,0.0,63,71,136,#3F4788
3755,150,54,76,Somerset,-3.16,0.2440,0.2,60,80,139,#3C508B
3756,150,55,76,Somerset,-3.49,0.2190,0.0,62,73,137,#3E4989
3757,150,56,76,Somerset,-3.16,0.2440,0.2,60,80,139,#3C508B
3758,150,57,88,Wiltshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3759,150,58,88,Wiltshire,-2.88,0.2653,3.0,57,85,140,#39558C
3760,150,59,88,Wiltshire,-2.74,0.2759,4.3,56,89,140,#38598C
3761,150,60,88,Wiltshire,-2.79,0.2721,3.8,56,88,140,#38588C
3762,150,61,88,Wiltshire,-3.16,0.2440,0.2,60,80,139,#3C508B
3763,150,62,88,Wiltshire,-3.49,0.2190,0.0,62,73,137,#3E4989
3764,150,63,39,Hampshire,-3.07,0.2509,1.1,59,82,139,#3B528B
3765,150,64,39,Hampshire,-4.05,0.1764,0.0,67,61,132,#433D84
3766,150,65,39,Hampshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3767,150,66,39,Hampshire,-3.58,0.2121,0.0,63,71,136,#3F4788
3768,150,67,39,Hampshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3769,150,68,39,Hampshire,-2.65,0.2828,5.2,55,91,141,#375B8D
3770,150,69,39,Hampshire,-3.53,0.2159,0.0,63,72,137,#3F4889
3771,150,70,81,Sussex,-3.91,0.1870,0.0,66,63,133,#423F85
3772,150,71,81,Sussex,-3.16,0.2440,0.2,60,80,139,#3C508B
3773,150,72,81,Sussex,-3.02,0.2547,1.6,58,83,139,#3A538B
3774,150,73,81,Sussex,-2.42,0.3002,7.5,53,95,141,#355F8D
3775,150,74,81,Sussex,-2.47,0.2964,7.0,53,94,141,#355E8D
3776,150,75,81,Sussex,-3.58,0.2121,0.0,63,71,136,#3F4788
3777,150,76,81,Sussex,-3.4,0.2258,0.0,62,74,137,#3E4A89
3778,150,77,81,Sussex,-3.21,0.2402,0.0,60,79,138,#3C4F8A
3779,150,78,81,Sussex,-3.77,0.1977,0.0,65,66,135,#414287
3780,150,79,81,Sussex,-3.4,0.2258,0.0,62,74,137,#3E4A89
3781,150,80,81,Sussex,-3.53,0.2159,0.0,63,72,137,#3F4889
3782,150,81,44,Kent,-3.72,0.2015,0.0,65,68,135,#414487
3783,150,82,44,Kent,-2.79,0.2721,3.8,56,88,140,#38588C
3784,150,83,44,Kent,-2.51,0.2934,6.6,53,94,141,#355E8D
3785,150,84,44,Kent,-3.07,0.2509,1.1,59,82,139,#3B528B
3786,150,85,44,Kent,-2.74,0.2759,4.3,56,89,140,#38598C
3787,150,86,44,Kent,,,,,,,
3788,151,38,26,Devon,-2.65,0.2828,5.2,55,91,141,#375B8D
3789,151,40,26,Devon,-3.53,0.2159,0.0,63,72,137,#3F4889
3790,151,41,26,Devon,-3.58,0.2121,0.0,63,71,136,#3F4788
3791,151,42,26,Devon,-3.77,0.1977,0.0,65,66,135,#414287
3792,151,43,26,Devon,-3.16,0.2440,0.2,60,80,139,#3C508B
